author_name,rating,text
陳正瑜,1,請問輪到我點餐的時候櫃臺人員直接放個〔請到自助櫃臺點餐〕之類的牌子人就直接轉頭什麼都沒說就走了？這是怎樣？挑客人賣？不想賣直接說頂多換一家吃！特地來留言看到滿滿的一星評論真的不意外
Manic Peng,2,尖峰時間人多了點，點餐取餐的時間超過15分鐘。座位多，但回收區整理的時間間隔較長，顯得亂了點。三樓洗手間的烘手機風量不足，周圍地板都是水滴容易髒。
劉瑋欣,1,"官方推出的優惠券好像一定要在櫃檯點？(我不太確定) ，然後在櫃檯等點餐，一旁的店員只會一直跟你說自助點餐比較快喔，然後死活不過來幫你點餐，但一旁自助點餐櫃檯的卻有人一直在收錢，而且我進去時整個大廳的人不超過10個客人吧，那為甚麼不要直接撤掉櫃檯就好？
這只是我的個人體驗，還是說其實優惠券也可以用自助點餐點的麻煩各位告知🙏"
ethan,5,與麥當勞相較之下相當美式。
lita Pan,2,可能是生意太好了？，接待應對需加強，販賣期間就把數量備好備滿，限量的蛋撻如果故意製造飢餓行銷術，貨源不足，那就好~好的賣🐔8️⃣
陳谷歌,1,SOP跟本悲劇，出餐、點餐混亂，速度極慢，店長是都不用檢討嗎。要馬餐都沒做好要等，要馬餐後面放一堆不出。
Yuhrenn Wu,4,不錯吃但 尖峰的時候人手不足垃圾桶來不及清理
魏Vivian,3,"速度很慢
人手有點不足
餐點正常"
吳亞師,1,這一顆星是給老闆的，員工明顯人手不足忙不過來工作量過大，這算不算是剝削員工啊！我等超久很不開心但不是員工的錯
Mickey,1,排隊動線十分混亂，現場有排隊和自助點餐，但根本就沒有人力服務現場排隊結帳的消費者...消費體驗極差
Rose Wang,1,"人手永遠不夠 把顧客晾在一邊超過五分鐘
預定快取也要現場等10分鐘以上"
Anton Cheng,5,三層樓，環境舒適，適合一個人讀書或是朋友聚會聊天
楊志穎,1,不只一次送錯餐，好像隨便亂裝一裝餐，隨便應付就好，反正盒子蓋著也不會發現，當時也不是很忙，去買的時候只有3~4個客人而已，可憐
陳大仁,3,就是一般熟悉肯德基！就醬！
紅色莓菓,2,用餐環境不錯，落地窗看出去就是台大校園。但是餐點還好，點餐員工也一副要死不活的聲調，點餐要升級換飲料，員工也不清楚這活動。廁所看似乾淨，但一進去就聞到濃厚尿騷味，我戴口罩還是聞的超想吐的，我用餐時間是早餐欸，可見得平時都沒掃乾淨~後來看完其他人的評價，發現我給兩顆星已經很好了。
Leoni Yueh,3,餐點比圖示小。地瓜球好吃，玉米湯不錯，冷氣涼，但地蠻髒的
許佑,2,服務人員態度很差，東西有點冷掉
Steve SUN,1,史上動作最慢 又會打翻飲料的速食餐廳
張莉莉,3,可能是人太多，服務態度有待加強
Sam chen,1,送餐慢，每個人都等30分以上，而且還是在九點這種打烊時間...。需要改進送餐速度跟補充人手
Lu Ruo,1,"等了兩個小時 ，餐點還是未送到- -
要吃一餐好難"
最粗的感動,1,蛋撻爆光光是要吃什麼鬼
Liang Chen,3,"今天去的時候人超多，我們拿熟客券，但是店員都忙著處理自助點餐，我們完全找不到機會點餐
還好後來我朋友想到辦法，不然我不知道會在那裡呆站到幾點。"
East B,4,速度快，冷氣涼
Edward Chen,1,"出餐速度太慢，等了30分鐘以上
後台飲料、炸雞、漢堡全部都做好
但就是沒有出餐🙄🙄"
La Sung,2,剛去店外帶優惠餐兩份 少給一份雞米花 點心盒裡的雞塊也有少 餐巾紙一張都沒有 到家才發現 辛苦了 看得出很忙 要根本解決問題的話 上面的想辦法補點人力吧
YK S,5,"這五顆星全都是給「小店員」的態度
常常聽到襯衫店員在罵店員
或是內外場都很崩潰

不過可能是客人很多
備餐和配餐速度真的比較慢一點
蠻多次看到有人等到有點火氣"
黃宇翔,4,機器點餐後到櫃檯還要再點一次，太浪費時間
網評專家,5,場地大 人潮多 食物好吃
陳啟瑋,4,跟麥當勞相較不像速食店
友達龍潭ー謝沛妤環教師,1,"最近新推出的珍珠奶茶蛋塔每天限量18盒，但是店家卻沒有任何配套措施。顧客在店裡乾等，沒有發號碼牌，也沒有明確標示排隊起點，更沒有任何工作人員主動出來說明狀況。
都已經推出新產品這麼多天，沒有合適的應對措施，讓大部分不知情的顧客白等。
原來這是一間知名連鎖店度態度阿！有心賺錢卻沒心管理！"
白少凌,5,有自助點餐，方便許多
chen心怡,2,櫃檯小姐動作太慢，一堆人等取餐，櫃檯不幫忙點餐一直要人用機器點餐對於不會用電子產品的老人不友善，還要其他同事幫忙
Nike Wu,1,餐點本身沒什麼問題，但備餐速度超慢，看之前的評論就可以知道店家完全沒有想改進的意思
李星,1,"整體服務超差
無視客人，如果櫃檯不提供點餐，也放一個牌子
而不是把人都放在那邊排隊"
Gavin Jheng,1,好意思在rush hour出沒氣的汽水？點了可樂跟七喜都一樣 誇張 經理脾氣好像很大餒 狂罵人 整個一樓都是您罵人的聲音 罵到我都沒心情吃飯了
Grant Cho,2,"每次來幾乎都跳單，服務人員很忙，但是問題本身還是得想個辦法處理rrrr
幹，喝了一口七喜直接再降一顆星，這是氣泡水吧，別這樣搞我啊"
吳字辰,1,點餐服務態度非常不耐煩，樓上衛生極差，不知道肯德雞是如何管理，請大家告訴大家。
Henry Wun,4,地點方便，樓上座位很多。
amy lee,1,不要傻傻排隊，請一律電子點餐 不然會一直被插隊結帳，
Andy Peng,1,持兌換券排隊點餐等20分鐘，21：01點餐後，等脆皮跟我說要5～10分鐘，結果出爐後，先給了後面點餐者，我就等到21：30分再去問，跟我說還差薯條，明明薯條擺在後面已經超過半小時啦，從我抵達到取得餐點花了50分鐘，這個服務流程、態度、危機處理，全部都非常糟糕。
陳俊友,5,環境舒服，座位多，也有自助點餐設備
tanchihhsing,4,爺爺的炸鷄總是比叔叔好吃，但肉愈來愈小塊了
fangming tzeng,5,超值美味的炸雞與蛋撻，真的很可口。
小春,5,位置乾淨，選對時間會感覺環境更佳呦
Iris Chen,1,"三樓女廁常常有強烈異味
跟員工反應也不會立刻來清理
明明就不是尖峰時段櫃檯超閒"
梨花紛飛落不盡,1,"這次得珍珠蛋撻活動讓我覺得你們根本沒心
沒發號碼牌，沒公告說人數以滿
讓我們像傻子在那等個半小時、一小時？？？？？
告知一下很難嗎？呵呵
告訴我們你們有特定排隊方式很難嗎？
Hen棒！！"
Vicky Wu,5,新出的溫沙拉很好吃
ryder S.,1,等了30分鐘東西還給錯
劉維建,4,拜地基主，可以拜炸雞喔！
紫眷蝶,1,餐好了 等了整整一個小時都沒有叫號  要不是我等不下去去問大概要等到明天吧 員工訓練待加強
SheePGG,5,晚餐時段很多人
林夕,1,生意太好，所以沒人理廁所超臭，吃得超沒味囗。請好好改進（店長大人）。謝谢了
Chihchih,1,網路預訂的餐點在電子看板上一直在”準備中”，永遠到不了”取餐”那一邊，以為店裡很忙所以一直在旁邊等，原來自以為的體諒是被當白癡，所有人的號碼(包括比我晚來的)都到”取餐”了，去櫃檯問才知道取餐是要自己去櫃檯按鈴，那請問那個電子看板的用處是......？早知道一到店內就先衝去按鈴搶答了，千萬不要好心站在一邊等，有夠智障的設計，而且你還要找得到鈴在哪裡！
Rosa Chen (阿羅),5,"第一次叫外送肯德基
女兒好期待也好開心，謝謝外送哥哥唷！"
H PC,4,少數還有供應薄皮嫩雞的肯德基
劉薈,1,"1. 二樓空間有異味
2. 冷氣不冷
3. 點餐態度差"
陳小影,1,"排了20分才被告知不能點 叫我去自助
然後一去自助點餐 原本排隊的就可以點了是耍人嗎"
陳皓澤,1,每次網路快取，都漏餐速度又慢，員工素質差，做餐速度慢!!!!
Teresa Chen,4,新口味。 大阪燒
yong xuan leong,5,肯德基A+B+C真的好贊
Je Huang,4,冷氣涼爽，靠牆座位大部分都有插座
林家興,1,店內人手不足，不管是排隊點餐或是取餐都非常非常緩慢
林承恩,5,"2樓寬敞
早餐價格不貴
不過不推薦燒餅系列
會掉得滿桌都是..."
阿泓,1,幹 現在10:00買了分享餐 雞肉每個他媽柴⋯⋯
brianchu8888,5,樓層多，找位子容易，自助點餐系統很方便。
陳冠言,1,這家可撥蛋塔店服務超級爛，去了會看到店員在吵架，出餐爆幹慢 還不理顧客，然後用顧客的火氣炸雞，希望我的火氣炸出來的雞可以好吃，基基歪歪肯德基，很遺憾最後沒能吃到我的火氣炸出來的雞，因為我最後還是一個怒離開，怒怒怒
a w,1,"快取快個屁
素質有夠差
一定不是台大生"
邱子維（ISSAC）,3,垃圾桶旁邊的座位有惡臭
Dong-Yue Guo,1,作業流程有嚴重的問題，出餐速度有如龜速
Winnie Shu,1,漏餐！浪費時間！
郭文萍,2,菜色太少，幾乎都是繞著雞排餐，選擇少，難怪客人比麥當勞少
Wailliam Jen,1,動作超慢，爛死了
翁裕城,2,目前排隊中
Ching Che Huang,1,沒蛋撻你要先講啊，讓人排隊了快半小時要點才知道，也叫速食店？店內用餐空間也常常一堆佔位的人，十分不推薦的一間店，請去隔壁班麥當勞
Ivan Chiu,1,外帶點餐的流程真是爛死了🤬為什麼要排兩個號碼，然後等待時間也太久了
張逢嘉,1,除了店員態度不錯，其他都很差，點餐到拿餐等了40分鐘
林子堯,4,新的芋泥蛋撻 讚
Koyo Wu (光葉),4,少數有賣薄皮嫩雞的一家分店。
KY L (Xiaoyu),1,速食店，不過速度慢到超乎想像。
Jonathan Chu,4,雙12特賣真的擠爆
Amy Yang,1,非尖峰時期餐點還用的很隨便，飲料點綠茶去冰，結果來的是可樂，拿去換後，是綠茶沒錯，但沒去冰啊！到底有沒有在用心看單啊？傻眼
薛廖維（木奉可可）,4,環境滿大且明亮，不過處理餐點的速度有點慢
Chung Huang,5,台北南區唯一一家有薄皮嫩雞的肯德基
嶢,1,店員臉不知道在嚴肅什麼，餐點要現做也不先說，乾等十分鐘才問要不要換
葉佩螢,4,"地板很多衛生紙
廁所相較其他分店沒有那麼的整潔
清潔上需要在加強
櫃檯旁的酒精擺放不明顯"
吳玉喬,5,這家餐廳位置很多也很舒適，沒有壓迫感....重點是東西又很好吃😋
kiki ko,5,喜歡早餐的燒餅
Connie Lin,2,"3/10下午1點多 收銀的黃先生
沒有服務熱忱，而且說話態度很差，很會擺臉色"
Jason Tsai,4,"炸雞裡我最喜愛的口味之一, 今天叫外送, 口味一樣好吃, 可是KFC的App真的是很爛."
呂毛,1,11/30晚上叫的外送，$189套餐的漢堡只有一片葉子到底什麼鬼，乾脆不要加了，加一片是在可憐我嗎^^
YU-JIE LIN,5,"肯德基就是等待時間比較長，沒有優惠券的話食物不便宜，炸雞跟蛋塔很好吃，飲料的話選擇實在不多，比不上麥當勞多元
這家分店位置很好，離台大正門很近，但是還是常常能找到座位內用"
Peggy Chang,1,去店裡點餐外帶，回到家發現店員根本給錯餐點！打電話到店裡反應，說會把我點的餐點補送給我，原本給錯的就直接給我。接電話的店員服務態度不錯，但是外送員實在是太瞎了！！！等了整整一個小時！！！期間還打了2次電話說他找不到位置，再給他2分鐘......對於外送員的評價真的很傻眼😧
Naruson Osathanon,1,我點吮指雙雞重量級XL套餐 可是不給原味蛋
楊雅蘭,1,"等一個花生培根堡等到東西都快吃完
結果下去問櫃檯 根本沒人記得有這個餐了"
陳英哲,5,自從德州炸雞結束營業後，我都到這家來享用炸鷄肉等，當然麥當勞的鷄胸塊及頂瓜瓜的台式炸雞腿 炸粗地瓜條等也各有特色
George Some,1,人手嚴重不足，包含廚房的2人總共才3個？？排隊的人就只能一直等，悲劇
鄧尚緯,1,"Ubereat11.30訂 13:30到
=="
Chang hung-chu,4,二樓用餐區乾淨明亮，隔壁是寶雅，離樂華夜市不遠，逛累了可以休息用餐的好地方
Damon Tsao,4,以前覺得這間KFC的服務態度爛透了，但過年沒什麼好選的，就再去吃，現在改進很多了，所以給他們4顆星。
Dean Du,2,"蛋塔專賣店

可以還我以前的肯德基嗎？"
葡萄柚,3,餐點品質穩定 環境整潔尚可 廁所異味重
Chin-Hsuan Cheng,3,"一樓櫃台動線不良，常常很擁擠。
二三樓位子多，寬敞明亮。"
JHEN “JHEN” WU,1,環境不乾淨、店員態度不佳找錢及給餐用丟的
W,5,出餐不馬虎，店員敬業，我沒坐下來吃不知道環境怎樣，但是預約外帶功能挺好的，很方便，而且蛋塔真的好吃。
呂承翰,4,空間很舒適但肯德基偏貴而且最近給的雞偏小塊
廖川成bob060314,3,下單到領餐，等候時間超出我對速食店的認知了(18分鐘)；我點3脆皮1薄皮，薄皮嫩雞要等40分鐘也未告知，直接少給一塊，這部分有待加強改進。
sun chien,2,在用餐尖峰時段點餐，炸雞卻感覺有點是提前先炸起來放一段時間的。
Tim Lin,3,環境不太乾淨，老是有人玩桌遊佔位，薯條炸雞放太久取歺涼掉軟掉
謝慶南,5,有薄皮嫩雞，好店
Sunny Chang,2,光點餐等待就超過半小時
李銘祐,5,"炸雞新鮮多汁👍
生意很好，員工還是很用心的服務客人👍"
江麗華,2,訂了3項餐，含2個小孩要吃的花生熔岩堡，回家後只找到一個，只好讓小孩切半分食，去電告知後答應一個小時內回簡訊彌補，結果一個半小時後仍未收到，詳查明細單發現還少給可樂，一肚子怒火再次去電，除了道歉答應馬上辦理，但是二個小時後仍置之不理，這是臺大店該有的營業方式嗎？
Wally Lin,3,喔剋個喔喔幹。我不要吃喝玩樂時間去的那天有超過百位校友總會理事長交接典禮。在一起一輩子一定會再現生機盎然？但也許不一定都敏俊和美交流道南下出口匝道上了一個小時前還是會長汪蘇瀧雅房分租公寓大樓前汽車🚗！你有多久沒有關係？你的朋友們都很好的人都有一個人都有一個人都有一個人都有一個人都有一點點時間是早上起來也會這樣講好像都很貴欸有一個多小時後就會被捅了一個人都有一個人都有一個人都有一個人都有一個人
林彥淳,2,點餐規劃不明，排錯隊伍店員也是一副你有問題的態度，請客人使用自助點餐機，系統使用又不是很方便，肯德基的食物是好吃，只是好像沒有那麼像是速食店的感覺，點個餐變的要等很久。
鄭宇昕,2,內用被裝成外帶，無法即時確認餐點。點了加大的薯條，但份量明顯跟原本的一樣，但店員並未幫我們處理。
monica Lin,1,速度超慢，等了半小時。
蔡季倫,1,重新定義「速」食的餐廳，預定快取速度比我阿嬤過馬路還慢
陳小白,1,"上次用網路訂餐，網路上說19：05可以拿餐，等到19：25了都還沒有開始準備餐點，店員態度也很不好，口氣很差，知道當天店裡很忙就不計較了
今天早一點來，前面點餐的老夫婦，女店員對他們的口氣也是很差"
鍾昕燁,3,打完折跟外面一樣錢
斯曉宇,3,食物品質不是很穩定，生菜很少，有時不新鮮。不知道是不是因為靠近台大，作為速食店點餐等餐快一小時
俊源,3,整體空間很寬敞，用餐環境很舒適，值得推薦，過馬路對面就是台大校園，也可以去逛逛台大，享受校園的環境，逛累啦，再來對面休息跟聊聊天。
周佑滄,4,店面整潔，店員服務親切，炸雞好吃，推薦給所有炸雞控。
Timothy Yeh,4,台大大門正對面，離捷運和公車站也都很近，非常方便的速食店。店內環境維護的還不錯，雖然要爬樓梯上樓但座位規劃整理得還蠻好的，向外大片落地窗的風景沒話說。人潮總是很多，所以餐點櫃台等待的時間不短，找座位也常需要一些運氣。
Liu Andy,3,"連鎖店,價格和餐點能接受,店內乾淨明亮,出餐有點慢,人常常很多,要等"
黃帥翔,4,刷卡機壞了
林子淇,4,"服務態度很讚唷～
不過這是個人口味啦，覺得咔拉雞腿堡有點辣……蛋撻依然很好吃！！"
陳柏樑,5,用餐環境不錯
Sioucheng Jiang,5,食物維持一定水準 又有很多座位 加分
michael168 kao,5,炸雞塊、蛋撻、搭配可樂很好吃😋
林詩琪,1,喊號的那個店員真的態度超凶.....是想打架？
Shung-Ding Chen,1,"預定快取速度慢到我家吉娃娃都跑完十圈操場了。
地表最慢肯德基"
許啟斌,5,不擁擠 座位多。鄰台大校園方便的美式速食店。
莊孝穎,5,位子很多（少說一百個吧），其中有插座的大約佔五分之一左右，炸雞多汁！
國誠,1,問個炸雞可以辣嗎 講話小聲態度還很凶 沒耐心站櫃檯是在靠北啥小
莊鐸鐸,3,"店員不知道臉在臭什麼

上次去時沒吃到黑糖白玉蛋塔qq"
蛤,2,KFC是不是變難吃了，我個人很不推
Yuan,4,一般肯德雞水準
OBARI FAN,5,肯德基已經很少店了所以給5星。但這家店真的有越往上走越髒亂的情形...應該說任何餐廳都免不了這種情況吧...
李天祥,4,位置很多，店有三層，也很寛。
馬紋瑄,4,等蠻久 應該稍加改進
巫文如,5,環境舒適，視野寬廣，經濟速食
陳勇全,3,有時客人太多，店員忙不過來。非24小時營業。
C Hawk,1,店員點到惱羞
C Eric,4,結帳有點慢
吳丞曜,5,這裡大家都很守秩序，就算是狗狗也會排隊~
Jack Lin,3,"冷氣開的很大。
因靠近 學校，學生也較多，互相討論也比較 熱鬧。
所以 喜靜者，請......。"
蔡承臻,1,預訂快取超級慢，忘東忘西又一直做錯，根本沒有比較快==
王振庭,5,炸雞好吃
Ruu Ching,5,公館附近夜晚沒事做可以待的地方 有插頭 讚
呂月嬌,5,可用點餐機點餐，出餐又快，用完餐又可逛台大校園
小食者,4,有自助點餐機，不用傻傻排隊，只要等叫號，但是中午時間人很多，還是等很久。
陳勝雄,5,寬敞用餐環境，自助點餐設備非常方便。
呂亞倢,5,"太高興太快吃完了，忘記拍照…只剩發票@@”
過年期間用網路訂餐，預計12點取餐但是提早到，也提早拿到餐點…服務態度超棒、因為點的東西很多，店員跟我們一樣一樣的確認餐點內容，吃起來也很棒，不會有乾乾放很久的感覺～很棒！！！！過年到處都忙的時候能碰到這麼友善的店員和門市真的很高興！"
victor Tseng,4,點餐機很方便，視野也不錯。人潮很多。比起麥當勞，這一間挺受上班族和學生族的歡迎。
黎佳明,4,台北公館想吃好味的ㄍ炸雞》店，肯德基，地方大，環境好
Shuyi Wang,3,服務員態度都很差，點紙包雞沒有飯了也都完全不會提前說耶。森77
Liao Cathy,4,剩沒幾家有薄皮嫩雞，3星全給這雞了！蛋塔比斯吉依然好吃加1星。清潔上一直都不太行，肯德基都有個怪味，好像不是我一個人覺得。。。但，仍舊深愛薄皮嫩雞
ideals0909,1,"服務方式很不優
設有人工點餐櫃台，確沒人來點。
問了一下，服務人員回答確是那邊有自動點餐機。 但我要點的上面沒有。服務人員回答更妙：要輸入代號。 但，代號在那裡 你要告訴我ㄚ"
蕭百鈞,5,我喜歡重量級套餐，使用自助點餐機點餐的特色是肯德基KFC台北台大分店的特色.
黃George,4,常常人很多 可以善用一樓的自動點餐
易群,4,"今天忽然想去吃花生熔岩卡啦雞腿堡，這是第二次，份量夠大，加上脆薯(味道獨特)，令我很享受!
速食偶而去吃一次，仍是感到很美味的!"
Stephanie Yu,5,原味薄皮嫩雞、比司吉、蛋撻好吃，廁所比隔壁麥當勞乾淨。可惜只有一個櫃檯點餐等到天荒地老。
Dylan Chen,5,位子很多，自助點餐機很方便~
元梃,4,為什麼自動點餐機沒有去冰的選項了？
何玟萱,3,有大落地窗 空間比起其他分店寬敞許多 重要的是不臭！ 冷氣很強~ 聚會好地方 很熱鬧。
Sylvia Wu,5,培茶拿鐵很好喝耶
馮奎儒,5,點餐人員服務態度佳，使用優惠券號碼不會特別看券
Grace Jiang,4,新的川味炸雞好吃，嗜辣者可以嘗試！
田喬治,4,要吃薄皮嫩雞來這
Will Chiu,3,炸雞 炸雞塊 炸雞胸 炸雞翅 炸雞腿 吮指雙雞套餐 吮指雙雞XL套餐 卡啦雞腿堡套餐 卡啦雞腿堡XL套餐 蛋塔 薯條 可樂 汽水 無糖綠茶
Wesley Weng,1,"買多人份時拿到餐點一定要仔細清點，在此已經有4,5次遺漏；店員常常處於忙碌或小主管罵人等情緒不太好的狀態，對客人口氣就不太好；導入自助點採餐機後也不太願意幫不會使用的點餐或說明。"
Coca Chen,5,導入自動點餐螢幕真是有趣，有機會再試試看～
徐兆銘,3,換口味的好地方
李培瑋,1,明明只剩一單 人工點餐沒人理 有點餐問題難道要問機器嗎
吟遊詩人艾琳娜（雲映辰）,4,"肯德基卡片叫做雙享卡，這個卡可以在肯德基與必勝客使用所以叫雙享，卡片一張100元，使用一年，而每20元消費可累積一點，點數20點換必勝薯星星或肯德基小包薯條，25點換必勝客BBQ烤雞或上校雞塊......

我覺得沒有辦卡的必要，因為肯德基都是促銷套餐，也就是你不太會單點到這些點心，我反而推點套餐，餐點代碼50128的卡啦雞腿堡90＋兩塊炸雞98＋小薯一份27＋小可ㄧ杯27=169很超值！推薦給大家"
李大仁,4,年輕人聚餐聊天的好地方
風之土泥,3,2樓舒適的空間，3樓靠窗，在雨天過後，可以看到台大椰林大道上七色彩虹。
維修,1,"店員的態度不配稱為股務業
許多客人在服務台前等待點餐
點餐人員 卻都視而不見
寧願讓客人在服務台前乾等
很想跟服務人員說
若不想上班可以回家
讓想上班的人來
這一家我不會再去"
黃月嬌,2,用餐時間等|小時~等太久了
Jason Li,4,很方便的地方，座位還算寬敞
Julie Tsai,4,通常都等很久，建議事先預訂
Wang Ylwang,3,人太多，空間不夠大，通常感覺有人在找位置，不舒適感覺！
范麗娟,4,早餐好吃，服務親切
林琪,5,5/24中午用餐時間到公館門市用餐，從點餐到出餐都很快，服務品質態度都優，員工似乎都是新面孔沒看過，但服務良好值得鼓勵（PS.之前來過幾次的服務沒有今日好，有進步值得鼓勵）
陳元康,1,不幫忙客人點餐，要客人去用自動點餐機。可是點餐機很難用，大家還是要在取餐時付款。於是邊拿餐邊拿錢邊講話噴口水，然後擠成一團。取餐螢幕壞了也不修。用餐環境髒亂也不見有人清理。店經理可以用點心嗎，讓人感覺經營得很差？ 從大一吃到大四，感覺每況愈下。
Daydream白日夢,4,"人很多，用餐時間要排蠻久的
不過臺大附近就是這間了"
西門工作室按摩師,1,是要等多久？害我被檢舉30678
廖彥霖,3,"很感動，還有小時候吃過的薄皮雞。
紅茶很難喝，千萬不能點，
但用餐環境有異味，很多肯德基都這樣，難道不能改善嗎?"
吳承彥,5,空間充裕，適合三五好友課後討論
Danny W,1,"炸雞超乾 接近肉乾的程度 地板也很髒
環境不優"
Finn,5,位置多 安靜的速食店
楊采玲,4,人太多，有時等太久，但店員的服務態度都很好!
Yun-Han Cheng,5,"有自動點餐機，速度快
共4層樓，位子很多，客群主要是學生跟上班族。"
Clare Tung,4,日間用餐人潮多，侯餐時間較久，建議事先網路預定，算好時間前往取餐，可避開排隊點餐人潮
Mei Bunny,4,這間門市有自助機台，操作簡單，又有結合各種支付方式，十分便利，近期也可使用街口支付，相當優惠，餐點推薦花生熔岩雞腿堡，真的和廣告照片相同，大又有高度，而且現點現作，很好吃！
Yvonne Chen,4,炸雞，蛋塔必點，新的QQ球也很好吃，學生，老人家佔位很多，內用找位子需要運氣。
球球普累,1,"店裡明明沒什麼人 在臨櫃等很久也都不來幫忙點餐
口氣也沒什麼禮貌 不太想理人"
Biotsavart,4,雖然人多，但出餐快，坐位也多，還有2、3樓兩樓可以坐。東西就一般肯德基餐點，還算好吃
chou apple,4,台大校門正對面，夜裡看起來格外顯眼
Daniel Lo,1,早上來用餐 明明沒人 卻要我自己用自助點餐機點餐 不懂
周春天,4,自助點餐很方便
Lydia WangWang,1,"店員態度很差，東西都用丟的耶😱
顧客莫名的被他們的臭臉波及到，為什麼只是想吃個東西要被這樣臭臉啊真的很奇怪耶"
Alice Jiang,1,爛到爆炸！店員完全不幫客人點餐，全部推給點餐機🙄
mabo tang,2,尖峰時刻排隊買的學生很多，請耐心等候
Shiny YANG,2,"真的很慢
看了下前面評論
好像常常這樣"
Lonasaila Ju,1,"排隊等老半天，結果說要到後面自助點餐？？？
請問有告示嗎，浪費時間
服務人員可能心情不好臉很臭"
TAITAI LI,3,一樓地板黏稠，感覺很久沒清理
YouWay Chung,4,"台灣在一片不景氣聲中，許多店家紛紛結束營業，或是撤離台灣，很高興肯德基還存在著，如此我們亦可在速食餐點上有所選擇，
我們知道這裡的炸雞還是比較好吃，而在肯德基中台大店應該是最賺錢的，1.地點適中位於台大校門口，2.景物怡人，可以在二樓窗邊用餐，直視台大大門，3.整修過後煥然一新，內部舒適，我喜歡這兒的整體及視野。不過他的早餐堡真是太過迷你，相形之下業界龍頭的早餐真是無可匹敵，第一選擇多樣化，其二份量及價格親民，所以我不在肯德基吃早餐，如店名他就是炸雞最強，還有獨特的蛋塔。"
dirfox chen,2,薯條不是現炸的，漢堡也普普，點餐等太久
JunWei Pang,4,和一般肯德基差不多，雖然位子不少，但用餐時間人潮很多，還是很容易沒位子，環境衛生不算差但還有改進空間
Lilei Lee,5,員工服務良好，東西好吃，一樓有座位很好，適合我腿不好的人
餅,3,蠻安靜的
Yolanda Chen,3,"你以為整間店都是人是因為生意爆炸好嗎？
整家店員都在大呼小叫，不過速度還是超慢的⋯"
Huang Tuo,1,店員態度差
吳佳蓁（Sylvia）,1,"請問到底為什麼現在不能用沙拉當配餐了，有些人一餐不吃一點青菜是會肚子不舒服的好嗎？
現在是逐漸美國化以為每個人都吃那麼油膩嗎= ="
Konguli,4,整潔普通，還是有點異味。不過客人多，食材相較分店新鮮，位置格局寬敞，還有插座，整體算不錯了。
Ji Shin,5,多為自助點餐結帳，櫃台忙出餐，臨櫃點餐相對時間需要等久一點
