author_name,rating,text
李宛蓁,5,環境美氣氛佳套餐好吃飲料好喝
may sing,5,"飲料推薦鮮桔茶和蜂蜜菊花茶
座位可充電"
李妞妞,5,好吃飲料超級大杯的～滑蛋雞排套餐很好吃！
chang yu Sung,5,選擇多樣！聚會的好地方！每次來必喝珍奶🧋！😋😋😋
Yeh Sunny,5,與朋友聚餐，朋友推薦這間，很實惠
美人魚,5,火鍋材料新鮮好吃，不油膩，讚！
謝茲羽,5,服務態度良好，珍珠奶茶好好喝呀❤️
張玲鳳,5,集客人間茶館工作人員非常親切～讚喔！
LaLa TT,4,場地寬敞舒適，服務人員送餐迅速，食物好吃。
吳碧月,5,"今天來臺大集客環境優,服務態度佳丶讚啦！"
汪琪玲,5,用歺環境佳，歺點美味。
黃卡羅,5,平價美食，聊天聚會好地方
成敏晶,5,出餐快速，聚會用餐好場地
吳俊毅,5,服務好，食材新鮮，珍奶好喝
Karin Chen,5,集客台大店是我最愛的集客茶館，餐點選擇多樣，環境氣氛好，重點是不限時
施美如,5,"新鮮，好吃
環境乾淨舒適"
黃映瑜,5,讚 餐點好吃 裝潢很棒
羅郁雯,5,環境好，可以輕鬆坐整天，推推
江羽楓,3,"分店至少吃過3間，就這邊珍奶最不甜
朋友點微糖我點正常，結果兩杯甜度一樣
傻眼，請店員其中一杯給正常甜，有拿走
送回來之後，還是覺得這是半糖吧？
想說算了，接著送來的煉乳銀絲捲
煉乳是另外沾的，結果醬也是少少
我已經不知道該說什麼了！！！
以後要吃會挑別間分店去吃
對集客本身配餐還是覺得OK的！！

喜歡不甜的可以來吃，保證剛好！！"
林俊傑,5,東西好吃，環境也是不錯，推薦
林小奇,5,餐廳食物好吃，衛生乾淨
韓嘉貞,5,客服人員非常貼心，還沒要求準備兒童餐具就為我們送上來！
林其毅,5,這是台大附近聊天聚會的好地方~
Kao Miss,5,大人小孩聚餐的好地方，火鍋銅盤珍奶都好好吃
黃伯仕,5,珍奶大杯過癮 烤肉很入味
Maggie Kao,5,"服務人員態度很好
食物CP值很高
飲料大杯👍👍👍
氣氛溫馨
值得信賴"
107c14 25柯建丞,5,飲料超大盃 珍珠奶茶很好喝
邱小姐,5,"跟朋友聚餐的好地點！
平價不定期有優惠活動"
Jingyao Chou,5,地點方便。室內寬敞。飲料選擇很多
陳維真,5,"燈光美，氣氛佳~
讓人放鬆的地方。"
anna huang,5,古早味的裝潢，一進來就聞得到火鍋的香氣
Jane Chang,5,氣氛好，適合與朋友一起坐坐聊天
劉思辰,5,"經過這家店嚐鮮
氣氛好，餐點美味
適合三五好友吃飯喝茶聊天"
曾子芸,5,飲料好大杯 有插座 氣氛佳～推薦👍
陳Xx,5,"店內位子好,飲料大杯又有珍珠,可惜沒吃到焦糖布丁"
楊尚霖,5,食物好吃、飲料好喝、不限時👍
賴亭蓁,5,第一次吃，覺得食物好吃環境舒適，適合聊天看書的地方。
Ivy Chang,5,聚餐聊天的好地方，環境舒適，值得一來再來
Jake Xie,5,餐點好，地方舒適，飲料不錯
陳威龍,5,這邊是聊天讀書 喝茶吃東西好所在 極度推薦
Osmond Chen,5,飲料好喝，餐點也不錯，造景中國風，很典雅。
Nikki Chen,5,東西好吃，位子寬敞！
Fen小,5,美食，空間舒適，可以充電~~
李圓緣,5,方便聚餐好吃，環境優美
賴亮全,5,讚，東西好吃，價格経濟實惠
dennis 511111,5,餐點好吃 服務親切 價格合理
蘇木村,5,CP值，讚啦！
姚昇甫105,5,服務態度親切，餐點好吃，值得嘗試！
CHIAO YING SUN,5,餐點滿好吃的，價錢也算公道～
王偉呈,5,服務人員態度客氣，用餐環境佳
李祐霖,5,騎完腳踏車下午來喝飲料休息~
小慧,5,地點很方便，環境也很好，服務員很親切，我女兒很喜歡喝珍珠奶茶+牛肉火鍋
林孟庭,5,服務員親切還幫忙冰蛋糕！
yeng lin,5,餐點好吃，服務良好，環境很優
Kobe Chou,5,服務很好，非常推薦的店家
Chichun Hsu,5,非常乾淨空間舒適用餐聚會好地方
Chin-Fang Huang,5,飲料好好喝，餐點也是很不錯滴
David Lin,5,餐點飲料好，服務還蠻不錯，場地通風
x zero,5,環境優良，東西好吃，適合帶小孩
酈南宇,5,給五顆心送銀絲卷很棒👍💯
謝彥桀,5,環境很適合聊天，能很安心的用餐。
曾寶英,5,集客是聊天聚餐服務親切的好地方。
黃柏叡,5,地點方便，近學區，適合聚會
Emily,5,銀絲卷不錯，不會太炸。
Miumiu Shen,5,座位舒適服務OK餐點不錯
cheng sharon,5,服務親切，出餐速度還蠻快的，三倍卷有優惠！
陳俊良,5,集客的餐點真是不錯吃呦！
朱素梅,5,"環境清潔加
空間舒服
服務態度好"
陳可鵑,3,環境乾淨，飲料佳，是個不錯的餐飲店。
Ming Wan Chu,5,每週必來，地點便利，東西好吃😋
凃美智,5,服務親切，餐點好吃，真材實料，環境寬敞舒適
黃品綺,5,很親切的服務態度、空間很自在放鬆
Nora Yu,5,"價格很合理
座位就有插座超貼心
很適合休息！！"
朱柏安,5,銅盤烤肉好吃，集客人間人間美味。
PO-JEN LEE (Tom),5,空間寬敞…商業精選火鍋 感覺還不錯吃
Ljulju Lin,5,安靜乾淨的環境，集客分店裡面目前最喜歡的一間💕
A O,5,火鍋很好吃，飲料很大杯
Boggy Chiu,5,常來發呆工作好地方！
