author_name,rating,text
NANA LIU,5,"卡帕蒂喜餅對我來說就是一個每天上班都會經過的喜餅店，店家佈置的很漂亮很精緻，地點又在大安區，感覺就是老公口袋夠深才有辦法買的喜餅😂😂😂
一直覺得試吃喜餅是件麻煩事而且平時也不喜歡吃餅乾的我，某天經過卡帕蒂，發現他的喜餅袋美到吸引我的目光，決定預約試吃。 …"
Jin Jin,5,"非常滿意的喜餅，了解之後馬上就下訂了！
服務員非常有耐心也很親切！
希望大家都能嘗試看看這家精品風的喜餅！！"
林小麥,5,"第一次認識CUPETIT卡柏蒂是在某個網頁看到""挑喜餅必看！妳不會想錯過的夢幻喜餅名單TOP 9""這篇文章,就開始查詢關於卡柏蒂相關的資訊,發現他原先是做杯子蛋糕起家後來專職於喜餅,再加上他們家不管是包裝的用材與霸氣的金提袋都深深讓人著迷,就想著一定一定要去試試,到現場後服務人員會先拿一份問券先讓新人們勾選喜好的口味,一邊拿介紹的DM一邊跟我們介紹每款餅的吃起來的感受與味道,以及可以現場挑選10種喜餅作為試吃,擺放起來的感覺很像下午茶"
Jian Jian,5,"棒蛋糕很好吃。推薦大家可以吃看看他喜餅
各口味非常美味好吃
這次展覽看到覺得很棒 在眾多的喜餅店中選擇這家
朋友也是選相同的喜餅店
尤其包裝非常精美
之後去拿喜餅看到實體店面漂亮 讓我們非常驚豔
希望有機會能再店內吃看看其他商品 享受美好的午後時光"
彥璋,5,與老婆決定結婚日子，就開始籌劃喜餅規劃，一開始跟老婆選擇喜餅，老婆就看上卡柏蒂包裝跟口味還有特色，原本想說2/28喜餅展可以試吃到卡柏蒂喜餅，沒想到今年沒參展，不過也嚐到不同家喜餅，但是口味上面都不是很滿意，包裝上也不討喜，於是決定預約試吃卡柏蒂。 …
林宛萱,5,"進去就會下訂的法式手工喜餅
喜餅看似很甜
但都做了減糖的配方
讓害怕甜點的我完全的可以放心
還可以做客製化
真的是佛心來著
最重要的是金色的提袋!!!!!!!
氣勢爆表!!!!!
選他就完全不會後悔的^^"
chih-ching lai,5,"值得推薦的喜餅，非常有質感，我老婆第一眼就看上CUPETIT,試吃以後驚為天人，就直接下訂了"
許儷齡,5,一眼就相中他們家的包裝及金色提袋，預約試吃後立馬下訂，服務人員服務很好也很專業👍
林佳誼,5,近期網路搜尋許多喜餅店家，卡柏蒂是難得價格、外觀及餅乾都吸引我的店家。卡柏蒂大安旗艦店，進門就有親切的店員接待，細心的介紹品牌特色，我們能感受到卡柏蒂對待每對新婚夫妻的用心。產品外觀能夠依照顏色及大小做客製化的選擇，並有兩組組合方式做搭配，讓新人能夠達到最好的安排。並依照我們的口味需求推薦適合我們的試吃品項，共十種試吃品項中，都各有特色。富含堅果的類型的喜餅系列產品讓人印象深刻，例如圓舞曲堅果塔、焦糖可可堅果和夏威夷果塔，都是我們試吃後馬上必選的項目。而所有品項當中，最特別且 …
品客,5,"這次因訂購喜宴會館而獲得萊卡柏蒂試吃喜餅的卷,之前看別人說會吃得超飽想說應該沒這麼誇張吧,結果我每個都只吃一半還是飽到不行,傳言真的沒有很誇張阿。
這次接待我們的人員是宣宣每個服務人員都很有禮貌也很熱情的介紹,無怪乎是間評價非常高的喜餅店,以下就介紹我是吃了哪些餅乾以及我個人對他的評分。
1.黑醋栗蛋白霜餅:1/10 這是我這次吃到認為最不合我胃口的餅乾了,上面的糖霜太酸就算有下面的餅乾也沒辦法綜合掉味道。
2.經典黑可可圈:7/10有點類似布朗尼口感 …"
陳怡蓉,5,包裝精緻，婚期還有1年多，但是老公試吃完+看完包裝就馬上心動下訂🥰尤其是服務非常非常非常好👍
PingYa Chien,5,第一次試吃就選擇CUPETIT，當天試吃完就覺得下訂了，整體的服務和喜餅禮盒的樣式都非常喜歡，餅乾和蛋糕系列也好吃，送出去非常的大器有面子
Wu Valencia,5,非常開心的試吃體驗，品項都非常好吃😋服務人員也非常細心的介紹！推薦！
Jiayi,5,"這次挑選喜餅我們想跳脫萬年不變的傳統喜餅，所以挑選方向著重於手工喜餅，在此之前就有收過幾家還不錯吃的手工喜餅，索性就先將這幾家品牌納入我們的口袋名單，當知道有新娘物語-2020結婚採購節時，便二話不說帶著隊友前往試吃比較。

其實從一開始「CUPETIT-卡柏蒂」完全不在我們的口袋名單內，但是途經”卡柏蒂”的展位時，我們直接被金黃閃耀的喜餅袋及精緻的禮盒深深吸引，便想去了解看看。 …"
li redstar,5,"原本沒有特別想挑選手工喜餅
是在看婚宴會館時，有試吃到覺得不錯，也有拿到試吃券
想說找時間吃看看
在結婚社群爬文時，也看到很多人推這家

之前已經試吃一間一般的喜餅
想說婚期接近也要趕快決定
在線上預約之後，有簡訊和電話的聯繫確認
可以帶長輩親友一起試吃
但是我們不方便帶長輩，就兩人一起前往

原本想說為何試吃需要一個半小時這麼久
到場後才知道
因為他們許多小細節都顧慮到了
會先了解客人有沒有食物過敏
或是不喜歡的口味
（現在真的很多食物過敏，這個太加分）
有沒有需要蛋奶素 …"
卓郁芳,5,"之前就一直有看到CUPETIT卡柏蒂法式手工喜餅
終於我也來親自來體驗了🤗

一進門 店員親切的招待，現場同時還有好幾組客人在體驗 各自都有非常舒適的體驗空間

謝謝當天 Karen專業用心的介紹 和 Eason的招待
餅乾口味真的很多也都很有特色
從一開始的問卷接著依照我們喜歡的口味一個一個的邊介紹讓我們邊試吃，讓我們可以很快的篩選出我們最想要的🙌
客製化禮盒和高級精緻的外包裝 感覺非常有質感，當下我們就決定是它了！
很期待到時候送給親友們大家喜歡的樣子☺️"
露凱莉（Kelly）,5,"10/13 第一次與妹妹兼閨蜜來到Cupetit試吃，接待我們的服務人員是Verna～ 今天下午因為一些本身問題又預約過來一趟，真的要特別推薦大家，如果想來Cupetit 試吃可以找 Verna 為你們服務噢❤️
我的性子比較急，而且口味上有選擇障礙，但Verna 相當有耐心且熱情，像朋友一樣一點距離感都沒有！真的很幸運可以遇到Verna 🥳 非常謝謝 Verna 愛妳愛妳😘
順帶一提，Cupetit 的餅乾真的好吃而且不甜！
迎賓茶也很好喝😋 …"
Allen Yao,5,試吃過程非常順利，也只看一間就直接決定了！謝謝
Alison,5,"婚期倒數三個月，也開始要決定喜餅了。一開始就只有鎖定三家法式手工喜餅，分別是OOH LA LOVE、CUPETIT、BUT WE LOVE BUTTER。
分別試吃了三家後覺得就餅乾本身而言CUPETIT是完勝其他家的！但考量另外兩家的價格以及包裝其實都比較實惠，所以試吃完其實考慮了很久，但最後還是覺得無法選擇包裝美價格優惠但吃完令人沒有記憶點的喜餅，這樣我會過不去自己心理那關！所以還是回到CUPETIT。 …"
卓靈鈺,5,"身為懶惰新娘的自己

在迫在眉睫十二月要公證結婚但喜餅完全沒研究

隨意邀了男友一起參觀婚紗展逛了CUPETIT卡柏蒂後就決定是它了

外包裝喜氣紙袋看起來也大方連銷售人員其實服務也非常誠懇!!!

真的是很棒的店家

其實當時覺得單盒的單價不太親民 但是後來的優惠方案算下來 男友也是相當滿意

現場又讓男友吃各式口味喜餅

他也覺得跟以往收到的西式喜餅相當不同

蠻多鹹甜口味也符合年輕人感覺朋友收到會喜歡

讓我有滿滿準備結婚的喜悅

挑選完還立馬傳訊息給即將結婚的同學也挑選這家喜餅

真的大推薦啦!!"
羅培菲,5,"當婚期確定時，打開社群看的廣告就是卡柏蒂，第一眼被它的外盒跟柏金袋吸引，當下確定要親自到台北門市做試吃，身為高雄新娘子，為了喜餅衝到台北，親友聽見都覺得太瘋狂了!但好險自己有做這樣的決定，看見吃過才能更確定是自己想要的，就是要給親友最不一樣的喜餅。

我們由大安門市的Ellie接待，入座先填表單了解我們的喜愛，試吃後開始一一的為我們介紹，來篩選適合我們的口味，喜餅和磅蛋糕的甜不會讓人覺得膩。 …"
Una Chen,5,卡柏蒂手工喜餅是我第一首選，尤其它的金色提袋很吸引我超喜氣的，沒想到試吃完，二話不說就直接下訂，先生還直接回我這麼快就決定了嗎🤣我完全沒有想在參考別家的意思🥳感謝Wayne的耐心解說回答我所有的問題！
Y C,4,"這是我們第一家試吃的喜餅，
從環境到櫃檯服務、物流追蹤的整體感覺還不錯。
只是某業務太過積極推銷，並且說其他家喜餅的壞話後，讓我們感覺不太好，
不過由於長輩喜歡這家金光閃閃包裝，最後還是有下訂。
後來與店家反映後，
店內主管有撥電來解釋與關心，
但多少已經影響到我們的感受。"
小依,5,"超級感謝朋友的推薦
美美的喜餅,很喜歡

一開始是用宅配試吃盒,寄來的是一整盒喜餅,超棒的!
試吃後連別家都沒試吃考慮就決定好了

喜餅的外盒真的做的很美很有質感
選了長輩們會喜歡的紅色,還有先生喜歡的藍色
一次可以擁有兩種不一樣的外盒的喜餅真的很棒!

配上金色手提袋，整個質感超美的
很像去精品店買包包的袋子

重點是餅乾真的好好吃
漂亮的銷售顧問小姐服務真的很好
會挑選我們喜歡的口味喜餅讓我們試吃
也會推薦客人回饋的口味讓我們選擇

整體下來的感覺很好，所以當天馬上下訂
非常期待賓客們收到喜餅開心的樣子"
WQi T,5,"卡柏蒂的餅，實在太合我意！
味道好、甜度可區隔選擇、軟硬適中，
因為我非常不愛很硬脆的餅，
加上考量會有長輩及小朋友要吃，
所以卡柏蒂的口感完全打進我心頭好呀！
口味的組合也很多種，而且每種各有特色！

如果您正在考量喜餅的選擇，
卡柏蒂真的是我的優質推薦！
高貴不貴，閃耀吸睛！
重點是客製化服務！
還有名人也是用他們家的餅喲！

大大推薦 - 專業服務氣質美人Rita"
徐嘉婈,5,"｜大推｜卡柏蒂法式手工喜餅
在網路上先搜尋了幾家想去試吃的手工喜餅店家，卡柏蒂是唯一搭配活動可免試吃費用的店家，在與家人討論的幾天時間中，我的專員Natalie都一直與我保持聯絡，而不是乾等我們的答覆，盡可能滿足我們提出的要求，真的是揪甘心啦～(就是一個很吃服務態度的人XD)，如果要預約試吃大推去台中店找Natalie喔！

最後我們選了M2的包裝，不得不說卡柏蒂的罐裝設計，真是畫龍點睛，讓人感覺精緻不少，其他家也有相同片數的包裝，但是就感覺起來很零亂而沒有襯托出質感。"
林婉郁,5,"從預約時就感受到他們的貼心，詢問我們喜歡哪種個性的服務人員。
試吃當天遇到活潑可愛的宣宣，一進門就感覺店面奢華高級，但服務態度都非常親切。

宣宣先針對口味和過敏食物做問卷，依據問卷給予試吃品項的建議，再細心解說每個餅乾口感，讓我們選出試吃品項，
隨後送來一壺熱茶、餅乾層架，就像高級下午茶一樣！
依照專業的建議我們試吃順序，過程中不斷幫我們倒茶，我們也做筆記，紀錄喜歡的餅乾口感及味道，宣宣也會跟著討論，愉快的聊天度過了週末下午。
不甜膩的餅乾也符合長輩的需求，且包裝也能自由選擇款式，紅色非常喜氣又有設計感，配上金色提袋整個完美！
期待宴客時大家收到喜餅開心的表情！"
vy I,5,"和先生選擇第一家喜餅的試吃就下定了！
記得打電話預約時，服務人員很貼心的問，想選擇什麼樣的服務人員呢？是熱情的還是比較溫和一點的？
覺得這樣的服務印象深刻！當天到場等待一下，服務人員就為我們安排包廂試吃。
整個試吃的氛圍好棒，旁邊有美美的禮盒擺架裝飾，送上來的喜餅更是好吃不在話下～
特別喜愛法式蛋糕系列，還有抹茶與檸檬香氣十足的餅乾～
本來就探聽好評價很高的喜餅店～整體來說都符合與先生的內心對於喜餅的標準，因此就下訂了～
期待親友拿到禮盒一起共享喜悅～！"
侯小至,5,"之前在世貿婚紗展看到這個品牌，先是被禮盒設計吸引，上網搜尋可預約到店試吃，就立馬拿起電話...
ㄧ進到店裡服務人員會立刻上前接待，並帶到包廂內進行品評並解說，也會順道了解婚禮準備進度，並提供相關資訊及建議，整個試吃過程很輕鬆，感受非常好👍～ …"
簡淑芬,5,卡博蒂手工喜餅，包裝精緻，內盒有質感，提袋大氣，選擇他的原因之一餅乾不膩順口，減糖的配方，銷售顧問宣宣的細細介紹，親切體貼，值得去試吃看看。
Anita Lee,4,環境乾淨，預約試吃喜餅解說詳細，包裝也很漂亮，當場下訂會有其他優惠
DoReMi JK,5,口味有標示甜度方便選擇，包裝也可以挑選，感謝Karen的熱忱解說，有問題或後續服務都可以直接在LINE上非常有效率～
如芳,5,試吃前，服務人員Karen很用心介紹了不同的搭配及價位。在這過程中，我們都沒有感到任何推銷的壓力，除了用心介紹喜餅的製作過程，也清楚說明不同口味喜餅的成份及原料的來源。
Zandra Lee,5,"一開始是在朋友婚宴被卡柏蒂的金色袋子吸引，詢問過後朋友也非常推薦，所以卡柏蒂就是我們的首選試吃店家😂

結果真的是從頭滿意到尾，接待我們的人員Verna很親切，講解的也很仔細，口味我們都很喜歡，重點是包裝實在太美了！所以當天馬上就下訂～

總而言之，卡柏蒂法式手工喜餅大推～～～"
林佳穎,5,"一開始在網路看到卡柏蒂就覺得超美超喜歡，所以馬上預約，從進到店家整體裝潢感及服務專員感覺都很棒，專員清楚的介紹喜餅，在試吃的過程超級無敵滿意❤️每一款吃起來都好細緻，尤其蛋糕種類選項很多😍又細緻又香又好吃❤️
🛍喜餅禮盒從金袋到禮盒都好精緻好美~~
於是當下就決定下訂了，還有贈送160P的鉑金幣，可以換好多婚禮週邊小禮物❤️
也都好精緻，推薦給還在猶豫的新人們🥰"
曾雁莛,5,"以往收到的西式喜餅不外乎就是那幾間常見的大牌子，所以這次找喜餅時，就會想要找特別一點的，但又同時包裝精美的，就非卡柏蒂莫屬了~
在試吃喜餅的過程中，服務人員Karen非常有耐心的聽著我們的需求，推薦幾款適合我們需求的餅乾、蛋糕等等，其中最讓我驚豔的是焦糖無花果磅蛋糕，有淡淡的酒香卻也不會太甜太膩，另外，清香檸檬脆餅也大推！連我另一半不愛吃酸的都很喜歡~
盒子的外觀就更不用說了！超級美！就算是紅色的喜餅盒卻也有種時尚感，而且盒子材質跟紙袋都是很厚磅數的紙，非常牢固！"
PeiTing Life,4,試吃免費吃到飽，服務人員專業認真，袋子包裝精美。
MINSHAN WU,5,挑嘴的我！在還沒開始挑選喜餅前就已先設定好自己的喜餅千萬不要是連鎖系品牌，東西太多且吃不完、很膩又不好吃，所以卡柏蒂也一直是我心目中的首選，希望收到的親友也能夠擁有跟我一樣的喜悅也一起幸福！當天在專業的Karen介紹下，讓我瞬間決定就是它了！不管是口味上不會太甜膩、香氣及口感極佳，使用的製作原料更是用心也讓我們放心食安，吃進嘴裡嘴角也莫名地跟著上揚，就是這種幸福，真的好好吃！也與眾不同。餅乾非常的多元，內容配置也能夠挑選自己最喜歡的口味去搭配。包裝上更是非常的精緻用心，提袋也 …
yu-han chen,5,第一次接觸到卡柏蒂，是很久以前姐姐帶回他們美味的杯子蛋糕（現在已停售⋯），後來姐姐的喜餅也是訂購卡柏蒂，當時除了他們的甜點精緻可口外，更重要的是他們貼心的服務，讓我印象深刻，兩年後輪到我要結婚了，我也還是有去試吃其他品牌的喜餅，但在一番比較後，仍是回歸卡柏蒂的懷抱。 …
Silvia Liao,5,"今天去試吃Cupetit卡柏蒂法式手工喜餅，首先一定要肯定一下，接待我們的服務人員宣宣，不但親切而且很健談，超級推推！
一開始是被他們家精美又時尚的喜餅包裝還有無比奢華的提袋所吸引的，但因為他們是手工喜餅，網路評價也大多覺得他們的喜餅好吃。"
vivian fanchiang,5,"卡柏蒂手工喜餅非常美～成為結婚的首選！
今天預約到店試吃，老公非常滿意口味，不甜不膩又特別。
尤其包裝設計非常精緻，很適合喜歡簡約質感的我們。
所以當天就決定下定了⋯婚宴當天可以美美的裝飾會場，
希望賓客帶回家有種期待感，立刻想打開吃看看！
店內充滿著細心貼心的服務，舒服輕鬆的客製化屬於我們的喜餅️"
蔡嘉芮,5,"當天提供試吃的是服務人員Natalie，試吃時讓我們從口味較淡的餅乾開始試吃起，邊吃邊幫我們介紹，並且記下我們比較偏愛的口味,還會不時注意我們的茶夠不夠熱，超級親切、認真🙏
他們家的手工餅乾味道非常好，又不會太甜，加上包裝也很精緻漂亮，真的很推👍
試吃了幾家喜餅後，跟老公最後決定下訂這家CP值很高的手工喜餅❤️推薦給還在猶豫要訂購哪家喜餅的新人們，可以來這邊試吃看看🥰"
游佳真,5,預計今年結婚選了這間離家近又看起來超高級的喜餅店，西式的，真的不錯，服務態度也好，禮盒超超超美，紅色的不會俗氣，是典雅又精緻，推薦給大家！謝謝。
平明張,5,"當開始籌備婚禮之後，喜餅就一直是很期待的一部分。
不太想走過去傳統中西合併，吃過朋友送的卡柏蒂喜餅之後，對於口感跟外包裝都很驚艷。連我們找的婚紗公司的顧問都推薦好吃，所以一有時間就在網站上預約試吃。
試吃喜餅很大方，除了新人本身還可以帶長輩一起享用。
今天一到台北大安店現場，整個試吃過程從杯子、贈送的簽名餅、服務人員的態度，真的都太讓人舒服而且充滿質感。推薦大安店的Veran，人好細心很nice!
試吃的時候有詳細的口味解說，而且感覺很好，不會有任何推銷不舒服感！ …"
Fulan Chang,5,"知道卡柏蒂，是在好幾年前收到好朋友的彌月杯子蛋糕，不僅外觀精緻，味道也令人驚艷，讓我留下非常深刻的印象。近期換我開始著手準備婚禮，在蒐集資料的過程中，得知卡柏蒂改為以喜餅為主，憑著先前彌月蛋糕的好印象，立即預約卡柏蒂，也是我第一家試吃喜餅的品牌。

到了預約試吃的時間前往卡柏蒂，一開始接待人員用問券的方式要我們勾選喜好和口味作為試吃品項，並一一為我們介紹每種糕餅的味道和特色，再依我們的喜好準備10種糕點搭配茶試吃。 …"
Cherry Chueh,5,"第一家試吃就遇到超滿意的店！
從預約的聯繫確認，就感受店家滿滿的用心，現場試吃的服務人員宣宣，專業卻又不失親切，有任何疑惑和需求，她都親切細心的回答與幫忙。
我和先生都覺得CUPETIT 不論是喜餅還是服務，都是是100分的滿意，很開心能這麼幸運找到命定喜餅，推薦還在尋覓喜餅的新人一定要試試看！"
Abby,5,"第一次知道卡柏蒂這間喜餅是在FB看到他們的廣告，也是那一次看到金光閃閃的提袋就被深深的吸引！
-
到了試吃這天，我們的喜餅顧問Rita先拿了一份表單給我們填寫，上面是讓我們勾選喜歡的口味和甜度，然後再準備適合我們口味的餅乾。
完全客製化服務❤️
-
卡柏蒂的餅乾吃了真的一點都不膩口，甜度非常剛好，餅乾口味也很有層次（本人不是螞蟻人，手搖飲料甜度微糖或無糖的那種）
-
最讓我印象深刻的就是磅蛋糕了！ …"
Michael mmstar,5,"推薦大家加入黃金教
好吃 好特別 好好看的喜餅
甜度適中又特別
黃金提袋很搶眼球！"
chih hsuan su,5,"因為我和未婚夫都希望試吃喜餅的次數能少就少，所以在網路上爬了很多文，看來看去就是最喜歡Cupetit，尤其是那吸睛又有質感的包裝
到達門市以後上前服務的店員每一個都很親切，也很仔細地說明整個流程，服務我們的顧問宣宣非常詳細的解說每一個產品，也讓我們了解更多Cupetit的用心和對每個產品認真的態度
宣宣推薦的餅乾我們都覺得很好吃，本來我們還傻傻的一塊吃完才吃下一塊，宣宣提醒我們可以先都咬一口，幸好有提醒，不然我們光每個咬一口就覺得好飽
我特別喜歡他們的堅果塔，非常好吃又不黏牙 …"
Lee Linda,3,"感謝Verna一路陪伴我們，從試吃到真的下定決心，中間問Verna的服務以及產品的好吃度，讓我回頭確定就是卡柏蒂了！也期盼賓客拿到餅的驚喜

05/04補充: 下訂之後,原本卡柏蒂告知每位新娘會有專屬的小秘書,但訊息回覆速度與之前接洽時的速度大相逕庭,甚至需要致電過去才能解決喜餅問題.這部份對於婚期接近的新娘實在是非常困擾!!"
J C,5,"服務人員Flora態度親切有禮
喜餅好吃 包裝精美 CP值高
採購節第一家看的喜餅廠商 當場就直接下訂
非常推薦"
Shi Ni Lin,5,"第一次試吃喜餅吃到好飽～
每一種口味都很好吃😋
最喜歡玫香紅寶石磅蛋糕了！
超 驚 艷！
一入口就有玫瑰香氣，後面有蔓越莓的酸甜，最後又有淡淡荔枝味，真的超棒der！

也謝謝宣宣貼心認真的服務❤️
讓我們感覺非常棒👍"
張摸摸,5,"在搜尋手工喜餅的時候常常看到卡柏蒂的推薦文，但在官網搜尋價格的時候覺得有點超出預算，因此一直沒有把它放入試吃的口袋名單中，剛好在10月時卡柏蒂有做秋日暖心免費試吃的活動，就這麼抱著試試也無妨的心態前往～

接待我們的台北店業務是Ellie，人非常親切好聊，一開始會先讓我們填寫喜餅口味的偏好，再以此為基礎提供試吃，試吃的份量超級大方，所有有興趣的口味都讓我們試了，帶有白蘭地酒香的巧克力磅蛋糕還有濃抹茶餅乾味道讓人印象深刻，禮盒及提袋包裝也都好美❤️

現場下訂會有一些特殊優惠，折扣後算起來在手工喜餅之中算平實的價格，讓本來還想多試幾間的我們也忍不住下訂了😚推薦對價格有考慮的新人可以去現場試吃再聽看看方案，也許可以超乎你們的預期喔！"
yu-yan Liu,5,"第一次吃到卡柏蒂喜餅是朋友的婚禮，金色閃亮的提袋吸引著我的目光，讓我走在路上等顯得格外受矚目。回家打開喜餅淺嚐一口就停不下來了，幾乎一整盒都是我自己吃掉了。每一個都好想試試看不想錯過。
輪到我挑喜餅的時候，雖然很喜歡卡柏蒂，但因為想節省費用沒有考慮。後來先生看了卡柏蒂的網頁後，主動請我預約試吃。當天去吃的時候，服務人員Karen非常仔細的為我們解說，讓我們吃好吃滿。先生吃到榛果巧克力脆球的時候說他自己可以吃完ㄧ罐，當下先生就決定讓美麗又好吃的卡柏蒂成為我們的喜餅。"
沈妮,5,服務人員態度親切及貼心！喜餅好吃不甜膩！試吃很大方，試吃每一種口味可以感受到濃濃手工製作喜餅的用心！
陳心妤,5,"一開始挑喜餅時一直在想要挑哪個牌子的喜餅，剛好在FB看到卡柏蒂的廣告，覺得很包裝很精緻又很美～上網看了評論，發現評價很高，心裡滿心動的但因為是手工製作，單價不便宜而且不像一般西式喜餅份量多，怕長輩不喜歡，後來挑戒指時剛好吃到他們家的餅乾，真的很好吃～讓我更確定要帶媽媽去試吃看看！

卡柏蒂的店面環境很舒適，幫我們介紹的Ken很熱情親切，他很細心的詢問我們的需求，也很有耐心的回答我們的問題，連媽媽都很喜歡😄

他們每個餅乾吃起來都不會很甜膩，是長輩和小孩都會喜歡的（連我媽媽不愛吃餅乾的都稱讚😆），而且外盒的包裝樣式每個都很美😍送禮真的不失面子👍"
MeiMei Shao,5,"從五月開始就一直陸續在試吃喜餅
某天看到卡柏蒂的廣告免費試吃
就打電話去預約試吃看看

從第一次電話預約對方就很細心的詢問婚期、跟要預約的時間
預約完成後也會收到電子信件告知你完成預約日期和時間👍
前一個禮拜有專人會電話聯絡先詢問你的口味喜喜好還有簡訊提醒

到了現場接待我們的是業務宣宣❤️
因為當天下雨，很貼心的為我們準備熱茶，老公覺得茶很香很好喝
很有耐心的先跟我們介紹所有餅乾口味然後從中挑選10款試吃
試吃餅乾時貼心告知要先從哪一種口味開始吃 …"
yunling wang,5,"喜餅很好吃，而且試吃的環境有點像小包廂不會受到其他人的干擾，覺得很棒，過程中也有茶水，喜餅有甜有鹹還很貼心將甜度簡單做了分類，讓人一目了然；建議新人去試吃前不要吃太飽，不然是吃完會很飽QAQ~
禮盒包裝也能配合新人的需求，這很加分~"
火哥,5,今天我跟岳父岳母及未婚妻到卡博蒂試吃婚禮喜餅，一進到店內，裡面的店員就很熱情的先來測量體溫，且貼心的給我們消毒，第一印象就蠻不錯的了。之後就由該位店員為我們介紹試吃的品項及成分，我發現dm裡面的餅乾都很貼心的附註甜度，這讓我們原本怕說西式喜餅一向都是甜到膩的印象完全打破，發現原來西式喜餅也可以將味道做的如此有變化，因此當下是吃完後就立刻下單130盒了，不只服務周到，連環境都很適合安靜品嚐，真的是幸好由卡博蒂來為我們製作喜餅。
H C,5,服務態度很好，試吃之前會讓你填寫過敏與喜好的口味問卷表，讓人感到非常貼心。真心喜歡這裡給人的感受，試吃完現場就下訂了喔❤️
陳真珠,5,"Ken服務很棒👍
喜歡卡柏蒂的包裝設計，讓人有一種精緻的感覺！"
謝濰岡,5,"預約前往試吃當天，進入後，接待專員是Ken，首先請我們挑10款試吃，同時端上了溫熱的蜜香紅茶，除了可以潤潤喉外，也可以在試餅時避免混味。上餅時，Ken並幫我們排列最佳品嚐順序，味道由淡到重，令人感覺貼心。餅乾吃起來口味相當濃郁好吃，且不油膩過甜，不會讓人覺得吃完罪惡感太重XD

由於餅本身好吃，多種可選的盒子，與相當高調的亮金色提袋，送給親朋好友會很有面子喔😂"
ㄚ東,5,"這次挑選喜餅因為想要跳脫傳統中式喜餅所以才會上網找西式喜餅

網路上有很多間我們都有去預約試吃

最後決定就是他了！

CUPETIT卡柏蒂！

不管是他的外觀包裝還是喜餅的味道都完勝其他店家。

今天幫我們接待的專員Ellie,不僅專業又細心的一一為我們講解每款點心的成分及特色

還會根據甜度安排試吃順序，重點是她會以我們的考量來給建議，不會一直去推薦我們買比較貴的禮盒

以往我跟老公都不喜歡吃太甜的餅乾及蛋糕，但試吃完後我跟老公大為驚人 …"
欣欣,5,"服務真的很好👍
不管是店面、環境、裝潢、禮盒包裝等等
真的很高級
餅乾口味都很特別有特色，好吃😋"
林子涵,5,"第一次試吃喜餅，就預約cupetit法式手工喜餅，試吃完之後馬上下定沒有要考慮其他家
除了因為餅乾很好吃之外
最愛花生費南雪跟辣味蝦鹽跟玫香紅寶石磅蛋糕
重點是盒裝及袋子設計超美
燙金處理顯得奢華高貴
我選的水藍色是經典色 怎麼看都看不膩
服務我們的Ken
親切細心的回答我們所有疑問
還讓我們多試了好多其他餅乾
不論是商品、服務都讓人豪不猶豫的下訂
極推推~~"
Becky Wang,5,到店裡可以試吃，服務非常親切，他們的DM介紹也很清晰，喜餅禮盒的內容可以自由搭配組合。如果是我，肯定會選餅乾，因為我吃過之後，印象深刻，很美味！🥰
Elaine Tseng,5,因為我的喜宴場地是辦在新竹晶宴御豐館，下訂時有贈送婚禮護照，憑婚禮護照就可免費試吃卡柏蒂喜餅（價值$250），當天一到店內，就看到很多喜餅顧問一對一再為新人服務喜餅試吃，而服務我們的是喜餅顧問Rita，看到我們就很親切的招呼並遞上客製化喜餅喜好調查表，上面寫的非常詳細，比如像不喜歡太甜、喜歡酸、喜愛巧克力的純度等等⋯讓我更期待後面的餅乾了😋 …
怡萱林,5,我在網路上蒐詢了很多家喜餅，因爲自己也很注重收到喜餅的人可以感受到新人的用心，除了喜餅盒的外觀要好看，更注重的是喜餅ㄧ定要好吃，所以當天就立刻預約5間外觀和評價不錯的喜餅店。 …
samantha,5,環境很乾淨，而服務人員又很熱情的服務我們！卡柏蒂法式手工喜餅真的很推👍
Nini Hsiao,5,"內外兼具的命定喜餅💘
對甜食沒有執念的我
喜餅完完全全是以外型來挑選
CUPETIT 的時尚設計和閃亮亮金色提袋✨
完全正中我心
這次預約試吃是由 Flora 來接待我們
不嗜甜的我們完全不知從何試吃起
還好有Flora協助將喜餅分類也很清楚地敘述口感
讓我們試吃起來非常順利
最意外的是我竟然愛上這些甜點了😂
以下就來排序一下我的排行榜
跟我一樣怕甜的朋友可以參考看看

1⃣焦糖無花果磅蛋糕 …"
李宇涵,5,"我跟男友因為工作較忙的關係，很少有共同休假的時間，於是我們安排一整天的喜餅試吃之旅。
我們最後選擇的也是試吃的第一家-Cupetit，室內空間寬敞燈光明亮，既有咖啡店的慵懶感但又帶點高級的優雅感。
接待我們的服務人員-Neona，她既專業又給人一種親切感，而且十分貼心，到後來下訂都一直很有耐心的幫我們解決遇到的問題，從Cupetit的故事歷史，到每個餅乾特色、主廚想表達的想法，都鉅細靡遺的侃侃而談！ …"
