author_name,rating,text
侯容偉,4,最喜歡芋泥捲
WAWA LU,4,好吃 芋泥卷很扎實
Nicole Chen,5,服務超好
葉致佳,3,結帳太慢
楊俊德,4,芋頭蛋糕香濃可口
Jack Tsai,1,越來越貴 越來越難吃
chen che Chiu,5,芋頭蛋糕好吃
Nan Lu,3,沒有以前好吃了
May Huang,5,送禮自用兩相宜
elsabonjour,4,芋頭 讚
Samuel Tsao,5,芉頭卷好吃
哈姐,5,芋頭蛋糕好吃
Stephanie LIN,5,芋泥捲好吃啊!
no no,4,芋泥捲好吃實惠
David Liu,3,很香的芋頭味蛋糕
kenru En,4,芋泥很紮實，但是這邊不好停車
陳映達,4,芋頭蛋糕超棒
Kelly Wu,5,芋頭蛋糕好吃
Joey Chan,5,芋頭蛋糕好味
Julia Chou,5,芋頭卷太棒了！
Yu Sophia,4,芋頭捲美味
Nana Cat,3,服務親切。
Sheldon Chen,5,濃濃芋香超美味
LiangPu Chen (LP),4,傳統的好味道，芋頭很香
"Li, Erica 老蝦 (蝦)",3,好吃但是有點油
Conrad Peng,4,蛋糕好吃，經典芋泥 推薦
Lui Lui WONG,4,芋泥捲會吃上癮
yi-yun fan,4,芋頭不錯
Jeff Hsu,5,芋頭大推薦
Arthur Lo (NiceFlight),3,好吃的芋頭蛋糕
Chung Shih Shih,4,芋頭很多><
